1,1,1,0,1,0,1,0,5.4375
0,0,0,1,1,0,1,0,5.5
1,0,0,1,1,0,1,0,5.5625
0,1,0,1,1,0,1,0,5.625
1,1,0,1,1,0,1,0,5.6875
0,0,1,1,1,0,1,0,5.75
1,0,1,1,1,0,1,0,5.8125
0,1,1,1,1,0,1,0,5.875
1,1,1,1,1,0,1,0,5.9375
0,0,0,0,0,1,1,0,6
1,0,0,0,0,1,1,0,6.0625
0,1,0,0,0,1,1,0,6.125
1,1,0,0,0,1,1,0,6.1875
0,0,1,0,0,1,1,0,6.25
1,0,1,0,0,1,1,0,6.3125
0,1,1,0,0,1,1,0,6.375
1,1,1,0,0,1,1,0,6.4375
0,0,0,1,0,1,1,0,6.5
1,0,0,1,0,1,1,0,6.5625
0,1,0,1,0,1,1,0,6.625
1,1,0,1,0,1,1,0,6.6875
0,0,1,1,0,1,1,0,6.75
1,0,1,1,0,1,1,0,6.8125
0,1,1,1,0,1,1,0,6.875
1,1,1,1,0,1,1,0,6.9375
0,0,0,0,1,1,1,0,7
1,0,0,0,1,1,1,0,7.0625
0,1,0,0,1,1,1,0,7.125
1,1,0,0,1,1,1,0,7.1875
0,0,1,0,1,1,1,0,7.25
1,0,1,0,1,1,1,0,7.3125
0,1,1,0,1,1,1,0,7.375
1,1,1,0,1,1,1,0,7.4375
0,0,0,1,1,1,1,0,7.5
1,0,0,1,1,1,1,0,7.5625
0,1,0,1,1,1,1,0,7.625
1,1,0,1,1,1,1,0,7.6875
0,0,1,1,1,1,1,0,7.75
1,0,1,1,1,1,1,0,7.8125
0,1,1,1,1,1,1,0,7.875
1,1,1,1,1,1,1,0,7.9375
0,0,0,0,0,0,0,1,8
1,0,0,0,0,0,0,1,8.0625
0,1,0,0,0,0,0,1,8.125
1,1,0,0,0,0,0,1,8.1875
0,0,1,0,0,0,0,1,8.25
1,0,1,0,0,0,0,1,8.3125
0,1,1,0,0,0,0,1,8.375
1,1,1,0,0,0,0,1,8.4375
0,0,0,1,0,0,0,1,8.5
1,0,0,1,0,0,0,1,8.5625
0,1,0,1,0,0,0,1,8.625
1,1,0,1,0,0,0,1,8.6875
0,0,1,1,0,0,0,1,8.75
1,0,1,1,0,0,0,1,8.8125
0,1,1,1,0,0,0,1,8.875
1,1,1,1,0,0,0,1,8.9375
0,0,0,0,1,0,0,1,9
1,0,0,0,1,0,0,1,9.0625
0,1,0,0,1,0,0,1,9.125
1,1,0,0,1,0,0,1,9.1875
0,0,1,0,1,0,0,1,9.25
1,0,1,0,1,0,0,1,9.3125
0,1,1,0,1,0,0,1,9.375
1,1,1,0,1,0,0,1,9.4375
0,0,0,1,1,0,0,1,9.5
1,0,0,1,1,0,0,1,9.5625
0,1,0,1,1,0,0,1,9.625
1,1,0,1,1,0,0,1,9.6875
0,0,1,1,1,0,0,1,9.75
1,0,1,1,1,0,0,1,9.8125
0,1,1,1,1,0,0,1,9.875
1,1,1,1,1,0,0,1,9.9375
0,0,0,0,0,1,0,1,10
1,0,0,0,0,1,0,1,10.0625
0,1,0,0,0,1,0,1,10.125
1,1,0,0,0,1,0,1,10.1875
0,0,1,0,0,1,0,1,10.25
1,0,1,0,0,1,0,1,10.3125
0,1,1,0,0,1,0,1,10.375
1,1,1,0,0,1,0,1,10.4375
0,0,0,1,0,1,0,1,10.5
1,0,0,1,0,1,0,1,10.5625
0,1,0,1,0,1,0,1,10.625
1,1,0,1,0,1,0,1,10.6875
0,0,1,1,0,1,0,1,10.75
1,0,1,1,0,1,0,1,10.8125
0,1,1,1,0,1,0,1,10.875
1,1,1,1,0,1,0,1,10.9375
0,0,0,0,1,1,0,1,11
1,0,0,0,1,1,0,1,11.0625
0,1,0,0,1,1,0,1,11.125
1,1,0,0,1,1,0,1,11.1875
0,0,1,0,1,1,0,1,11.25
1,0,1,0,1,1,0,1,11.3125
0,1,1,0,1,1,0,1,11.375
1,1,1,0,1,1,0,1,11.4375
0,0,0,1,1,1,0,1,11.5
1,0,0,1,1,1,0,1,11.5625
0,1,0,1,1,1,0,1,11.625
1,1,0,1,1,1,0,1,11.6875
0,0,1,1,1,1,0,1,11.75
1,0,1,1,1,1,0,1,11.8125
0,1,1,1,1,1,0,1,11.875
1,1,1,1,1,1,0,1,11.9375
0,0,0,0,0,0,1,1,12
1,0,0,0,0,0,1,1,12.0625
0,1,0,0,0,0,1,1,12.125
1,1,0,0,0,0,1,1,12.1875
0,0,1,0,0,0,1,1,12.25
1,0,1,0,0,0,1,1,12.3125
0,1,1,0,0,0,1,1,12.375
1,1,1,0,0,0,1,1,12.4375
0,0,0,1,0,0,1,1,12.5
1,0,0,1,0,0,1,1,12.5625
0,1,0,1,0,0,1,1,12.625
1,1,0,1,0,0,1,1,12.6875
0,0,1,1,0,0,1,1,12.75
1,0,1,1,0,0,1,1,12.8125
0,1,1,1,0,0,1,1,12.875
1,1,1,1,0,0,1,1,12.9375
0,0,0,0,1,0,1,1,13
1,0,0,0,1,0,1,1,13.0625
0,1,0,0,1,0,1,1,13.125
1,1,0,0,1,0,1,1,13.1875
0,0,1,0,1,0,1,1,13.25
1,0,1,0,1,0,1,1,13.3125
0,1,1,0,1,0,1,1,13.375
1,1,1,0,1,0,1,1,13.4375
0,0,0,1,1,0,1,1,13.5
1,0,0,1,1,0,1,1,13.5625
0,1,0,1,1,0,1,1,13.625
1,1,0,1,1,0,1,1,13.6875
0,0,1,1,1,0,1,1,13.75
1,0,1,1,1,0,1,1,13.8125
0,1,1,1,1,0,1,1,13.875
1,1,1,1,1,0,1,1,13.9375
0,0,0,0,0,1,1,1,14
1,0,0,0,0,1,1,1,14.0625
0,1,0,0,0,1,1,1,14.125
1,1,0,0,0,1,1,1,14.1875
0,0,1,0,0,1,1,1,14.25
1,0,1,0,0,1,1,1,14.3125
0,1,1,0,0,1,1,1,14.375
1,1,1,0,0,1,1,1,14.4375
0,0,0,1,0,1,1,1,14.5
1,0,0,1,0,1,1,1,14.5625
0,1,0,1,0,1,1,1,14.625
1,1,0,1,0,1,1,1,14.6875
0,0,1,1,0,1,1,1,14.75
1,0,1,1,0,1,1,1,14.8125
0,1,1,1,0,1,1,1,14.875
1,1,1,1,0,1,1,1,14.9375
0,0,0,0,1,1,1,1,15
1,0,0,0,1,1,1,1,15.0625
0,1,0,0,1,1,1,1,15.125
1,1,0,0,1,1,1,1,15.1875
0,0,1,0,1,1,1,1,15.25
1,0,1,0,1,1,1,1,15.3125
0,1,1,0,1,1,1,1,15.375
1,1,1,0,1,1,1,1,15.4375
0,0,0,1,1,1,1,1,15.5
1,0,0,1,1,1,1,1,15.5625
0,1,0,1,1,1,1,1,15.625
1,1,0,1,1,1,1,1,15.6875
0,0,1,1,1,1,1,1,15.75
1,0,1,1,1,1,1,1,15.8125
0,1,1,1,1,1,1,1,15.875
1,1,1,1,1,1,1,1,15.9375
